Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2021-01-06 18:45:00,59.87345466085929,35.252002263772425,48.47195674135096,60.710924132967214,35.533123502418334,61.01215974464992,64.45793030803429,67.12294287096645,43.64862161865339
2021-01-06 18:40:00,64.16403853025137,36.28603820761915,54.28822671005073,60.23410210616219,33.99130468379913,58.7084879503197,64.32909619327161,69.75601845755699,43.456797162865534
2021-01-06 18:35:00,68.01684866743555,33.88345691301804,47.90760567737491,63.606156486545366,30.692242554100176,67.65272525228858,66.82727520071748,69.2074152520054,40.699581775598595
2021-01-06 18:30:00,63.79498003703074,31.405982529841936,47.33328202444123,60.56138755407035,31.181620632317376,74.0526705381226,67.27192530050549,67.81919204176353,42.41944478319336
2021-01-06 18:25:00,70.9149930515307,28.290387948753974,53.33769034919359,55.310704787062456,28.646255846128383,67.79114483309301,66.89045062908787,61.82153551428007,43.67564460575544
2021-01-06 18:20:00,70.04814842208849,31.86601850340064,53.840517050989845,55.57049225909969,36.87415826542518,63.15344923602519,68.68765395462181,56.60680321341563,38.81676326381135
2021-01-06 18:15:00,70.0027340877651,30.099291419566654,55.011974444588894,54.052334279078394,44.90197591374426,61.82967298775669,61.425300054912604,56.958143385915825,30.462688584258856
2021-01-06 18:10:00,72.31430659535148,31.771379732795793,62.28002657409441,50.96180329957844,48.266503569575455,63.92002987390782,54.29261350994403,58.92450606465905,25.2570165443625
2021-01-06 18:05:00,71.28974825192563,36.43966904898907,57.031347026360066,44.8035687462229,46.70407958288195,66.2707164308511,50.07784631423366,56.47564483596678,26.01912279387284
2021-01-06 18:00:00,71.63206929585051,32.81981697680156,55.96483591883094,38.01925884131071,50.440927043025084,62.67520495931556,55.288507624835795,56.44950353154791,28.260186694279938
2021-01-06 17:55:00,68.78923860830812,25.17800700693104,53.79088755745737,45.99652913248604,49.027007272296004,69.01421871637334,53.1482788181439,44.17544346516465,30.234922721178123
2021-01-06 17:50:00,71.05134165811711,28.129962368088897,38.59387779328522,34.5251607005641,43.78089032867181,68.07671801314811,51.43464821830844,53.354455045222416,33.563095017488436
